source,date,query,raw_text,unigram,bigram,unibi_mix,adj_noun,video_title,likes,churn_score,churn_signals,positive_score,positive_signals,net_signal,signal_type,competitor_mentioned
youtube,,헤드앤숄더 리뷰,클리니컬스트렝스 대체제 국내 정식 발매 헤숄 엄청 싼 대용량 찾음 헤드앤숄더 SUPER대용량 세트 엄청싼 거 제가 찾아드렸어요 이 포스팅은 쿠팡 파트너스 활동의 일환으로 이에 따른 일정 수수료를 제공받음 링크에서 구매해주시면 제게 도움이 됩니다,"['클리니컬스트렝스', '대체제', '국내', '정식', '발매', '용량', '용량', '세트', '파트너스', '활동', '일환', '일정', '수수료', '제공', '도움']","['클리니컬스트렝스_대체제', '대체제_국내', '국내_정식', '정식_발매', '발매_용량', '용량_용량', '용량_세트', '세트_파트너스', '파트너스_활동', '활동_일환', '일환_일정', '일정_수수료', '수수료_제공', '제공_도움']","['클리니컬스트렝스', '대체제', '국내', '정식', '발매', '용량', '용량', '세트', '파트너스', '활동', '일환', '일정', '수수료', '제공', '도움', '클리니컬스트렝스_대체제', '대체제_국내', '국내_정식', '정식_발매', '발매_용량', '용량_용량', '용량_세트', '세트_파트너스', '파트너스_활동', '활동_일환', '일환_일정', '일정_수수료', '수수료_제공', '제공_도움']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",10.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,최근 지루성 두피염으로 고통받고 있는데 너무 좋은 영상 감사합니다 덕분에 선택에 도움되었어요,"['지루', '고통', '감사', '덕분', '선택', '도움']","['지루_고통', '고통_감사', '감사_덕분', '덕분_선택', '선택_도움']","['지루', '고통', '감사', '덕분', '선택', '도움', '지루_고통', '고통_감사', '감사_덕분', '덕분_선택', '선택_도움']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",1.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,지성인데 두피 뾰루지가 좀 나고 비듬도 살짝 걱정되는데 호크니 지성용만 쓰면 될까요 아니면 같이 쓸거 추천해주세요 호크니로 아침에 감으면 되나요,"['지성', '뾰루지', '비듬', '걱정', '호크니', '지성용', '호크니', '아침']","['지성_뾰루지', '뾰루지_비듬', '비듬_걱정', '걱정_호크니', '호크니_지성용', '지성용_호크니', '호크니_아침']","['지성', '뾰루지', '비듬', '걱정', '호크니', '지성용', '호크니', '아침', '지성_뾰루지', '뾰루지_비듬', '비듬_걱정', '걱정_호크니', '호크니_지성용', '지성용_호크니', '호크니_아침']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",0.0,1,['뾰루지'],1,['추천'],0,중립,False
youtube,,헤드앤숄더 리뷰,안녕하세요 지루성 두피있고 두피 뾰루지 도있어서 데일리로 라보에이치 샴푸쓰고 주에 두번정도 헤드앤숄더 클리니컬 스트렝스 써보려고 합니다 혹시 라보에이치가 뚜껑이 초록색 연녹색 있는데 어떤걸 사서 쓰면 될까요,"['지루', '뾰루지', '데일리', '라보', '에이치', '클리니컬', '스트렝스', '라보에이치', '뚜껑', '초록색', '연녹색']","['지루_뾰루지', '뾰루지_데일리', '데일리_라보', '라보_에이치', '에이치_클리니컬', '클리니컬_스트렝스', '스트렝스_라보에이치', '라보에이치_뚜껑', '뚜껑_초록색', '초록색_연녹색']","['지루', '뾰루지', '데일리', '라보', '에이치', '클리니컬', '스트렝스', '라보에이치', '뚜껑', '초록색', '연녹색', '지루_뾰루지', '뾰루지_데일리', '데일리_라보', '라보_에이치', '에이치_클리니컬', '클리니컬_스트렝스', '스트렝스_라보에이치', '라보에이치_뚜껑', '뚜껑_초록색', '초록색_연녹색']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",0.0,1,['뾰루지'],0,[],-1,이탈위험,False
youtube,,헤드앤숄더 리뷰,헤드앤숄더 구버전 가려운두피케어로 효과를 엄청 봤는데 3년간 데일리로 썼더니 지금 다시 각질 비듬 가려움이 심해졌습니다 직구버전 스트랭스 황화셀레늄 성분 있는거 사서 쓰면 다시 좋아질수 있을까요,"['버전', '케어', '효과', '데일리', '각질', '비듬', '직구', '버전', '스트랭스', '황화셀레늄', '성분']","['버전_케어', '케어_효과', '효과_데일리', '데일리_각질', '각질_비듬', '비듬_직구', '직구_버전', '버전_스트랭스', '스트랭스_황화셀레늄', '황화셀레늄_성분']","['버전', '케어', '효과', '데일리', '각질', '비듬', '직구', '버전', '스트랭스', '황화셀레늄', '성분', '버전_케어', '케어_효과', '효과_데일리', '데일리_각질', '각질_비듬', '비듬_직구', '직구_버전', '버전_스트랭스', '스트랭스_황화셀레늄', '황화셀레늄_성분']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",1.0,2,"['가려움', '구버전']",0,[],-2,이탈위험,False
youtube,,헤드앤숄더 리뷰,건성이면 헤숄 건성두피케어 이거 쓰면 되는건가요 제 비듬이 하얗고 바싹 마른 비듬이라 건성인거 같은데 아 그리고 데일리로는 뭐가 좋을까요,"['건성', '건성두피케어', '비듬', '비듬', '건성', '데일리']","['건성_건성두피케어', '건성두피케어_비듬', '비듬_비듬', '비듬_건성', '건성_데일리']","['건성', '건성두피케어', '비듬', '비듬', '건성', '데일리', '건성_건성두피케어', '건성두피케어_비듬', '비듬_비듬', '비듬_건성', '건성_데일리']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",0.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,지성두피이고 아침에 감고 오후 한 5 6시쯤부터 두피기름 올라오고 냄새나는데 어떤샴푸를 주로 써야할까요,"['지성두피', '아침', '오후', '기름', '냄새']","['지성두피_아침', '아침_오후', '오후_기름', '기름_냄새']","['지성두피', '아침', '오후', '기름', '냄새', '지성두피_아침', '아침_오후', '오후_기름', '기름_냄새']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",0.0,1,['올라오'],0,[],-1,이탈위험,False
youtube,,헤드앤숄더 리뷰,라보에이치 회색 어때요 데일리로요 지성두피입니다,"['라보', '에이치', '회색', '데일리', '지성두피']","['라보_에이치', '에이치_회색', '회색_데일리', '데일리_지성두피']","['라보', '에이치', '회색', '데일리', '지성두피', '라보_에이치', '에이치_회색', '회색_데일리', '데일리_지성두피']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",2.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,구버전이 가려운 두피케어용 제품맞나요 두피컨트롤 딥클린 종류가 많아서요ㅠ,"['버전', '케어', '컨트롤', '클린', '종류']","['버전_케어', '케어_컨트롤', '컨트롤_클린', '클린_종류']","['버전', '케어', '컨트롤', '클린', '종류', '버전_케어', '케어_컨트롤', '컨트롤_클린', '클린_종류']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",0.0,1,['구버전'],0,[],-1,이탈위험,False
youtube,,헤드앤숄더 리뷰,호크니랑 헤드엔숄더 프로페셔널이랑 100ml당 가격은 비슷한데용,"['호크니', '헤드엔숄더', '프로페셔널']","['호크니_헤드엔숄더', '헤드엔숄더_프로페셔널']","['호크니', '헤드엔숄더', '프로페셔널', '호크니_헤드엔숄더', '헤드엔숄더_프로페셔널']",[],"헤드앤숄더 샴푸 총 정리 (비듬, 두피 건강, 지루성두피염 등)",0.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,설페이트 성분이 있는 샴푸는 피하라하셨는데 의사분들도 헤드앤숄더 제품을 애용하시네요,"['설페이트', '성분', '의사', '애용']","['설페이트_성분', '성분_의사', '의사_애용']","['설페이트', '성분', '의사', '애용', '설페이트_성분', '성분_의사', '의사_애용']",[],탈모 의사는 어떤 샴푸 쓰는지 제가 직접 물어봤습니다,1.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,두피 각질이 많아서 고민인데 ㅠㅠ 친구 추천받아서 아누오틴 2달 먹으니까 두피 각질 두피염 증상들이 다 날아가서 너무 좋아요 ㅎㅎ,"['각질', '고민', '친구', '아누오틴', '2달', '각질', '증상']","['각질_고민', '고민_친구', '친구_아누오틴', '아누오틴_2달', '2달_각질', '각질_증상']","['각질', '고민', '친구', '아누오틴', '2달', '각질', '증상', '각질_고민', '고민_친구', '친구_아누오틴', '아누오틴_2달', '2달_각질', '각질_증상']",[],탈모 의사는 어떤 샴푸 쓰는지 제가 직접 물어봤습니다,0.0,0,[],1,['추천'],1,긍정,False
youtube,,헤드앤숄더 리뷰,샴푸 근본 니조랄 3 5분 하면 두피 반점 가려운 거 싹 사라지고 그거랑 사후관리로 아누오틴 먹으면 배수구 막히던 것도 사라지고 빗질할 때 덜 빠짐,"['근본', '니조랄', '반점', '사후', '관리', '아누오틴', '배수구']","['근본_니조랄', '니조랄_반점', '반점_사후', '사후_관리', '관리_아누오틴', '아누오틴_배수구']","['근본', '니조랄', '반점', '사후', '관리', '아누오틴', '배수구', '근본_니조랄', '니조랄_반점', '반점_사후', '사후_관리', '관리_아누오틴', '아누오틴_배수구']",[],탈모 의사는 어떤 샴푸 쓰는지 제가 직접 물어봤습니다,83.0,1,['니조랄'],0,[],-1,이탈위험,True
youtube,,헤드앤숄더 리뷰,전 다 닥터포헤어샴푸 설페이트성분이있는샴푸,"['닥터', '설페이트', '성분']","['닥터_설페이트', '설페이트_성분']","['닥터', '설페이트', '성분', '닥터_설페이트', '설페이트_성분']",[],탈모 의사는 어떤 샴푸 쓰는지 제가 직접 물어봤습니다,4.0,0,[],0,[],0,중립,False
youtube,,헤드앤숄더 리뷰,두피샴푸 찾다가 영상 봤어요 두피 제대로 관리 안하면 탈모가 온다길래 어떤거 쓸지 고민하다가 친구가 추천해준 모미래 핑크솔트 탈모샴푸 쓰게 됐어요 한 달쯤 쓰니까 두피도 건강해지고 빠지는 머리카락도 줄더라고요 ㅎㅎ 잔머리도 더 생기니 전체적으로 풍성해진 느낌이에요 두피 관리하면서 탈모 예방까지 하고 싶으신 분들 한번 사용해보세요,"['관리', '탈모', '고민', '친구', '미래', '핑크솔트', '탈모', '건강', '머리카락', '잔머리', '전체', '느낌', '관리', '탈모', '예방']","['관리_탈모', '탈모_고민', '고민_친구', '친구_미래', '미래_핑크솔트', '핑크솔트_탈모', '탈모_건강', '건강_머리카락', '머리카락_잔머리', '잔머리_전체', '전체_느낌', '느낌_관리', '관리_탈모', '탈모_예방']","['관리', '탈모', '고민', '친구', '미래', '핑크솔트', '탈모', '건강', '머리카락', '잔머리', '전체', '느낌', '관리', '탈모', '예방', '관리_탈모', '탈모_고민', '고민_친구', '친구_미래', '미래_핑크솔트', '핑크솔트_탈모', '탈모_건강', '건강_머리카락', '머리카락_잔머리', '잔머리_전체', '전체_느낌', '느낌_관리', '관리_탈모', '탈모_예방']",[],탈모 의사는 어떤 샴푸 쓰는지 제가 직접 물어봤습니다,53.0,0,[],1,['추천'],1,긍정,False
youtube,,헤드앤숄더 리뷰,헤드앤숄더 X 지원 이벤트 1 두피관련 고민 댓글로 남기기 2 끝 유튜브 커뮤니티 5 29 당발 10명 예전부터 내 영상 봤다 나 헤드앤숄더 계속 쓰는거 알거임 ㅇㅈ 지루성두피염 비듬 떡짐 두피 고민 한번에 싹 모두 헤드앤숄더로 구원 받으세요 1 헤드앤숄더 프로페셔널 오일 컨트롤 지성용 2 헤드앤숄더 프로페셔널 가려운 투피 케어 건성용 건강한 두피 뽀송뽀송한 머릿결 두피 각질 케어 효과 두피 장벽 강화 유효성분 5 23 오전 10시부터 네쇼라 헤드앤숄더 브랜드데이 진행 네이버에 헤드앤숄더 검색하고 특가 이벤트 보기 샴푸추천 비듬없애는법 두피각질 헤드앤숄더프로페셔널,"['지원', '고민', '댓글', '커뮤니티', '예전', '지루성두피염', '비듬', '떡짐', '고민', '구원', '프로페셔널', '오일', '컨트롤', '지성용', '프로페셔널', '케어', '건성', '건강', '머릿결', '각질', '케어', '효과', '장벽', '강화', '유효', '성분', '오전', '네쇼라', '브랜드데이', '진행', '네이버', '검색', '특가', '비듬', '각질', '헤드앤숄더프로페셔널']","['지원_고민', '고민_댓글', '댓글_커뮤니티', '커뮤니티_예전', '예전_지루성두피염', '지루성두피염_비듬', '비듬_떡짐', '떡짐_고민', '고민_구원', '구원_프로페셔널', '프로페셔널_오일', '오일_컨트롤', '컨트롤_지성용', '지성용_프로페셔널', '프로페셔널_케어', '케어_건성', '건성_건강', '건강_머릿결', '머릿결_각질', '각질_케어', '케어_효과', '효과_장벽', '장벽_강화', '강화_유효', '유효_성분', '성분_오전', '오전_네쇼라', '네쇼라_브랜드데이', '브랜드데이_진행', '진행_네이버', '네이버_검색', '검색_특가', '특가_비듬', '비듬_각질', '각질_헤드앤숄더프로페셔널']","['지원', '고민', '댓글', '커뮤니티', '예전', '지루성두피염', '비듬', '떡짐', '고민', '구원', '프로페셔널', '오일', '컨트롤', '지성용', '프로페셔널', '케어', '건성', '건강', '머릿결', '각질', '케어', '효과', '장벽', '강화', '유효', '성분', '오전', '네쇼라', '브랜드데이', '진행', '네이버', '검색', '특가', '비듬', '각질', '헤드앤숄더프로페셔널', '지원_고민', '고민_댓글', '댓글_커뮤니티', '커뮤니티_예전', '예전_지루성두피염', '지루성두피염_비듬', '비듬_떡짐', '떡짐_고민', '고민_구원', '구원_프로페셔널', '프로페셔널_오일', '오일_컨트롤', '컨트롤_지성용', '지성용_프로페셔널', '프로페셔널_케어', '케어_건성', '건성_건강', '건강_머릿결', '머릿결_각질', '각질_케어', '케어_효과', '효과_장벽', '장벽_강화', '강화_유효', '유효_성분', '성분_오전', '오전_네쇼라', '네쇼라_브랜드데이', '브랜드데이_진행', '진행_네이버', '네이버_검색', '검색_특가', '특가_비듬', '비듬_각질', '각질_헤드앤숄더프로페셔널']",[],머리 4일 안감아본적 있다? vs 없다;;,323.0,0,[],1,['추천'],1,긍정,False
